,degree,coeff_name,coeff_value,std_error,CI_lower,CI_upper
0,5.0,b1,0.1929,0.1134,-0.0294,0.4153
1,5.0,b2,9.2693,1.209,6.8997,11.6389
2,5.0,b3,5.538,1.228,3.1312,7.9448
3,5.0,b4,-37.6982,5.4533,-48.3866,-27.0097
4,5.0,b5,-19.8129,4.478,-28.5897,-11.0361
5,5.0,b6,-17.3241,5.848,-28.7862,-5.8621
6,5.0,b7,48.3053,11.7362,25.3024,71.3083
7,5.0,b8,62.2779,9.8104,43.0495,81.5063
8,5.0,b9,20.4568,9.2245,2.3768,38.5368
9,5.0,b10,13.1968,12.9955,-12.2745,38.6681
10,5.0,b11,-18.575,12.0377,-42.1688,5.0189
11,5.0,b12,-69.8347,10.6746,-90.7569,-48.9124
12,5.0,b13,-19.0173,9.355,-37.3532,-0.6814
13,5.0,b14,-24.2647,9.9518,-43.7703,-4.7592
14,5.0,b15,6.1037,13.4922,-20.3411,32.5485
15,5.0,b16,-1.4337,4.715,-10.6751,7.8077
16,5.0,b17,21.2315,4.7771,11.8683,30.5946
17,5.0,b18,22.611,4.4978,13.7953,31.4268
18,5.0,b19,-9.2501,4.2078,-17.4975,-1.0027
19,5.0,b20,15.7728,4.4565,7.0381,24.5075
20,5.0,b21,-7.5807,5.2845,-17.9383,2.7769
